,Gold_Close,Gold_Volume,Oil_Close,Oil_Volume,Gas_Close,Gas_Volume,VIX,FED,PMI,Michi,Unemploy
2018-08-27,1209.0,154.0,76.20999908447266,9993.0,2.875999927520752,61681.0,12.15999984741211,1.91,55.3,96.2,3.8
2018-08-28,1207.4000244140625,136.0,75.94999694824219,17281.0,2.8519999980926514,41928.0,12.5,1.91,55.3,96.2,3.8
2018-08-29,1204.5,817.0,77.13999938964844,8895.0,2.8949999809265137,137941.0,12.25,1.91,55.3,96.2,3.8
2018-08-30,1197.699951171875,493.0,77.7699966430664,9125.0,2.874000072479248,116910.0,13.529999732971191,1.91,55.3,96.2,3.8
2018-08-31,1200.300048828125,191.0,77.41999816894531,17690.0,2.9159998893737793,121714.0,12.859999656677246,1.91,55.3,96.2,3.8
2018-09-01,1200.300048828125,191.0,77.41999816894531,17690.0,2.9159998893737793,121714.0,12.859999656677246,1.95,54.7,100.1,3.7
2018-09-02,1200.300048828125,191.0,77.41999816894531,17690.0,2.9159998893737793,121714.0,12.859999656677246,1.95,54.7,100.1,3.7
2018-09-03,1200.300048828125,191.0,77.41999816894531,17690.0,2.9159998893737793,121714.0,12.859999656677246,1.95,54.7,100.1,3.7
2018-09-04,1192.699951171875,26.0,78.16999816894531,36059.0,2.822999954223633,217010.0,13.15999984741211,1.95,54.7,100.1,3.7
2018-09-05,1194.9000244140625,21.0,77.2699966430664,27811.0,2.7950000762939453,138639.0,13.90999984741211,1.95,54.7,100.1,3.7
2018-09-06,1197.9000244140625,7.0,76.5,31739.0,2.7720000743865967,141042.0,14.649999618530273,1.95,54.7,100.1,3.7
2018-09-07,1193.5999755859375,29.0,76.83000183105469,17798.0,2.7760000228881836,112500.0,14.880000114440918,1.95,54.7,100.1,3.7
2018-09-08,1193.5999755859375,29.0,76.83000183105469,17798.0,2.7760000228881836,112500.0,14.880000114440918,1.95,54.7,100.1,3.7
2018-09-09,1193.5999755859375,29.0,76.83000183105469,17798.0,2.7760000228881836,112500.0,14.880000114440918,1.95,54.7,100.1,3.7
2018-09-10,1193.0,11.0,77.37000274658203,23036.0,2.803999900817871,160402.0,14.15999984741211,1.95,54.7,100.1,3.7
2018-09-11,1195.4000244140625,21.0,79.05999755859375,29921.0,2.828000068664551,135665.0,13.220000267028809,1.95,54.7,100.1,3.7
2018-09-12,1204.699951171875,37.0,79.73999786376953,29906.0,2.8289999961853027,156788.0,13.140000343322754,1.95,54.7,100.1,3.7
2018-09-13,1202.0,22.0,78.18000030517578,28501.0,2.816999912261963,143259.0,12.369999885559082,1.95,54.7,100.1,3.7
2018-09-14,1195.0,1.0,78.08999633789062,24296.0,2.7669999599456787,151714.0,12.069999694824219,1.95,54.7,100.1,3.7
2018-09-15,1195.0,1.0,78.08999633789062,24296.0,2.7669999599456787,151714.0,12.069999694824219,1.95,54.7,100.1,3.7
2018-09-16,1195.0,1.0,78.08999633789062,24296.0,2.7669999599456787,151714.0,12.069999694824219,1.95,54.7,100.1,3.7
2018-09-17,1199.699951171875,1.0,78.05000305175781,21749.0,2.813999891281128,174821.0,13.680000305175781,1.95,54.7,100.1,3.7
2018-09-18,1196.800048828125,2.0,79.02999877929688,22637.0,2.933000087738037,238589.0,12.789999961853027,1.95,54.7,100.1,3.7
2018-09-19,1202.199951171875,2.0,79.4000015258789,19118.0,2.9079999923706055,148133.0,11.75,1.95,54.7,100.1,3.7
2018-09-20,1206.199951171875,2.0,78.69999694824219,22855.0,2.9760000705718994,192073.0,11.800000190734863,1.95,54.7,100.1,3.7
2018-09-21,1196.199951171875,2.0,78.80000305175781,36594.0,2.9769999980926514,118893.0,11.680000305175781,1.95,54.7,100.1,3.7
2018-09-22,1196.199951171875,2.0,78.80000305175781,36594.0,2.9769999980926514,118893.0,11.680000305175781,1.95,54.7,100.1,3.7
2018-09-23,1196.199951171875,2.0,78.80000305175781,36594.0,2.9769999980926514,118893.0,11.680000305175781,1.95,54.7,100.1,3.7
2018-09-24,1199.300048828125,2.0,81.19999694824219,21939.0,3.0380001068115234,80660.0,12.199999809265137,1.95,54.7,100.1,3.7
2018-09-25,1200.0,21.0,81.87000274658203,30081.0,3.0820000171661377,62946.0,12.420000076293945,1.95,54.7,100.1,3.7
2018-09-26,1194.0,17857.0,81.33999633789062,17271.0,3.0209999084472656,227062.0,12.890000343322754,1.95,54.7,100.1,3.7
2018-09-27,1182.300048828125,4947.0,81.72000122070312,14317.0,3.055999994277954,250438.0,12.40999984741211,1.95,54.7,100.1,3.7
2018-09-28,1191.5,404.0,82.72000122070312,2279.0,3.007999897003174,166734.0,12.119999885559082,1.95,54.7,100.1,3.7
2018-09-29,1191.5,404.0,82.72000122070312,2279.0,3.007999897003174,166734.0,12.119999885559082,1.95,54.7,100.1,3.7
2018-09-30,1191.5,404.0,82.72000122070312,2279.0,3.007999897003174,166734.0,12.119999885559082,1.95,54.7,100.1,3.7
2018-10-01,1187.0999755859375,180.0,82.66999816894531,34024.0,3.0940001010894775,202839.0,12.0,2.19,55.6,98.6,3.8
2018-10-02,1202.4000244140625,451.0,84.80000305175781,25338.0,3.1659998893737793,239367.0,12.050000190734863,2.19,55.6,98.6,3.8
2018-10-03,1198.300048828125,76.0,86.29000091552734,31424.0,3.2300000190734863,207041.0,11.609999656677246,2.19,55.6,98.6,3.8
2018-10-04,1197.199951171875,496.0,84.58000183105469,35552.0,3.1649999618530273,242158.0,14.220000267028809,2.19,55.6,98.6,3.8
2018-10-05,1201.199951171875,34.0,84.16000366210938,27778.0,3.1429998874664307,199270.0,14.819999694824219,2.19,55.6,98.6,3.8
2018-10-06,1201.199951171875,34.0,84.16000366210938,27778.0,3.1429998874664307,199270.0,14.819999694824219,2.19,55.6,98.6,3.8
2018-10-07,1201.199951171875,34.0,84.16000366210938,27778.0,3.1429998874664307,199270.0,14.819999694824219,2.19,55.6,98.6,3.8
2018-10-08,1184.4000244140625,250.0,83.91000366210938,31603.0,3.2669999599456787,233743.0,15.6899995803833,2.19,55.6,98.6,3.8
2018-10-09,1187.199951171875,9.0,85.0,39232.0,3.2660000324249268,287648.0,15.949999809265137,2.19,55.6,98.6,3.8
2018-10-10,1189.300048828125,1078.0,83.08999633789062,31715.0,3.2839999198913574,236725.0,22.959999084472656,2.19,55.6,98.6,3.8
2018-10-11,1223.5,126.0,80.26000213623047,48195.0,3.2219998836517334,264678.0,24.979999542236328,2.19,55.6,98.6,3.8
2018-10-12,1218.0999755859375,122.0,80.43000030517578,37537.0,3.1610000133514404,176415.0,21.309999465942383,2.19,55.6,98.6,3.8
2018-10-13,1218.0999755859375,122.0,80.43000030517578,37537.0,3.1610000133514404,176415.0,21.309999465942383,2.19,55.6,98.6,3.8
2018-10-14,1218.0999755859375,122.0,80.43000030517578,37537.0,3.1610000133514404,176415.0,21.309999465942383,2.19,55.6,98.6,3.8
2018-10-15,1226.4000244140625,136.0,80.77999877929688,31577.0,3.242000102996826,159110.0,21.299999237060547,2.19,55.6,98.6,3.8
2018-10-16,1227.300048828125,426.0,81.41000366210938,33816.0,3.239000082015991,132488.0,17.6200008392334,2.19,55.6,98.6,3.8
2018-10-17,1223.699951171875,1.0,80.05000305175781,38202.0,3.319999933242798,157395.0,17.399999618530273,2.19,55.6,98.6,3.8
2018-10-18,1226.5,165.0,79.29000091552734,41270.0,3.197999954223633,183520.0,20.059999465942383,2.19,55.6,98.6,3.8
2018-10-19,1225.300048828125,55.0,79.77999877929688,34401.0,3.25,142392.0,19.889999389648438,2.19,55.6,98.6,3.8
2018-10-20,1225.300048828125,55.0,79.77999877929688,34401.0,3.25,142392.0,19.889999389648438,2.19,55.6,98.6,3.8
2018-10-21,1225.300048828125,55.0,79.77999877929688,34401.0,3.25,142392.0,19.889999389648438,2.19,55.6,98.6,3.8
2018-10-22,1221.199951171875,18.0,79.83000183105469,37080.0,3.138000011444092,172062.0,19.639999389648438,2.19,55.6,98.6,3.8
2018-10-23,1233.4000244140625,33.0,76.44000244140625,60226.0,3.2119998931884766,178745.0,20.709999084472656,2.19,55.6,98.6,3.8
2018-10-24,1227.800048828125,36.0,76.16999816894531,57413.0,3.1659998893737793,113607.0,25.229999542236328,2.19,55.6,98.6,3.8
2018-10-25,1229.0999755859375,7.0,76.88999938964844,33325.0,3.2019999027252197,63881.0,24.219999313354492,2.19,55.6,98.6,3.8
2018-10-26,1232.5,20.0,77.62000274658203,33549.0,3.184999942779541,64445.0,24.15999984741211,2.19,55.6,98.6,3.8
2018-10-27,1232.5,20.0,77.62000274658203,33549.0,3.184999942779541,64445.0,24.15999984741211,2.19,55.6,98.6,3.8
2018-10-28,1232.5,20.0,77.62000274658203,33549.0,3.184999942779541,64445.0,24.15999984741211,2.19,55.6,98.6,3.8
2018-10-29,1224.5,214.0,77.33999633789062,17057.0,3.184999942779541,144076.0,24.700000762939453,2.19,55.6,98.6,3.8
2018-10-30,1222.5999755859375,72.0,75.91000366210938,19196.0,3.187000036239624,146788.0,23.350000381469727,2.19,55.6,98.6,3.8
2018-10-31,1212.300048828125,121.0,75.47000122070312,2451.0,3.260999917984009,175407.0,21.229999542236328,2.19,55.6,98.6,3.8
2018-11-01,1236.0,14.0,75.5,33938.0,3.236999988555908,152755.0,19.34000015258789,2.2,55.7,97.5,3.8
2018-11-02,1230.9000244140625,18.0,72.83000183105469,36090.0,3.2839999198913574,168964.0,19.510000228881836,2.2,55.7,97.5,3.8
2018-11-03,1230.9000244140625,18.0,72.83000183105469,36090.0,3.2839999198913574,168964.0,19.510000228881836,2.2,55.7,97.5,3.8
2018-11-04,1230.9000244140625,18.0,72.83000183105469,36090.0,3.2839999198913574,168964.0,19.510000228881836,2.2,55.7,97.5,3.8
2018-11-05,1229.800048828125,15.0,73.16999816894531,28438.0,3.566999912261963,307244.0,19.959999084472656,2.2,55.7,97.5,3.8
2018-11-06,1223.800048828125,4.0,72.12999725341797,32871.0,3.555000066757202,178558.0,19.90999984741211,2.2,55.7,97.5,3.8
2018-11-07,1226.199951171875,1.0,72.06999969482422,36648.0,3.555000066757202,173381.0,16.360000610351562,2.2,55.7,97.5,3.8
2018-11-08,1222.9000244140625,2.0,70.6500015258789,39896.0,3.5429999828338623,166771.0,16.719999313354492,2.2,55.7,97.5,3.8
2018-11-09,1206.4000244140625,14.0,70.18000030517578,32611.0,3.7190001010894775,288059.0,17.360000610351562,2.2,55.7,97.5,3.8
2018-11-10,1206.4000244140625,14.0,70.18000030517578,32611.0,3.7190001010894775,288059.0,17.360000610351562,2.2,55.7,97.5,3.8
2018-11-11,1206.4000244140625,14.0,70.18000030517578,32611.0,3.7190001010894775,288059.0,17.360000610351562,2.2,55.7,97.5,3.8
2018-11-12,1201.300048828125,1.0,70.12000274658203,39814.0,3.7880001068115234,243969.0,20.450000762939453,2.2,55.7,97.5,3.8
2018-11-13,1199.199951171875,5.0,65.47000122070312,56981.0,4.10099983215332,345403.0,20.020000457763672,2.2,55.7,97.5,3.8
2018-11-14,1207.9000244140625,5.0,66.12000274658203,47372.0,4.836999893188477,459196.0,21.25,2.2,55.7,97.5,3.8
2018-11-15,1212.800048828125,5.0,66.62000274658203,35140.0,4.038000106811523,362508.0,19.979999542236328,2.2,55.7,97.5,3.8
2018-11-16,1220.800048828125,5.0,66.76000213623047,37139.0,4.271999835968018,270717.0,18.139999389648438,2.2,55.7,97.5,3.8
2018-11-17,1220.800048828125,5.0,66.76000213623047,37139.0,4.271999835968018,270717.0,18.139999389648438,2.2,55.7,97.5,3.8
2018-11-18,1220.800048828125,5.0,66.76000213623047,37139.0,4.271999835968018,270717.0,18.139999389648438,2.2,55.7,97.5,3.8
2018-11-19,1223.0999755859375,5.0,66.79000091552734,29353.0,4.699999809265137,264570.0,20.100000381469727,2.2,55.7,97.5,3.8
2018-11-20,1219.0,12.0,62.529998779296875,44030.0,4.5229997634887695,238948.0,22.479999542236328,2.2,55.7,97.5,3.8
2018-11-21,1225.800048828125,12.0,63.47999954223633,41292.0,4.451000213623047,197741.0,20.799999237060547,2.2,55.7,97.5,3.8
2018-11-22,1225.800048828125,12.0,63.47999954223633,41292.0,4.451000213623047,197741.0,20.799999237060547,2.2,55.7,97.5,3.8
2018-11-23,1221.0,1.0,58.79999923706055,56080.0,4.308000087738037,121022.0,21.520000457763672,2.2,55.7,97.5,3.8
2018-11-24,1221.0,1.0,58.79999923706055,56080.0,4.308000087738037,121022.0,21.520000457763672,2.2,55.7,97.5,3.8
2018-11-25,1221.0,1.0,58.79999923706055,56080.0,4.308000087738037,121022.0,21.520000457763672,2.2,55.7,97.5,3.8
2018-11-26,1220.199951171875,2.0,60.47999954223633,35607.0,4.248000144958496,67981.0,18.899999618530273,2.2,55.7,97.5,3.8
2018-11-27,1211.199951171875,5.0,60.209999084472656,47106.0,4.26200008392334,62830.0,19.020000457763672,2.2,55.7,97.5,3.8
2018-11-28,1221.4000244140625,247168.0,58.7599983215332,18435.0,4.715000152587891,294417.0,18.489999771118164,2.2,55.7,97.5,3.8
2018-11-29,1224.0999755859375,55478.0,59.5099983215332,8794.0,4.645999908447266,191435.0,18.790000915527344,2.2,55.7,97.5,3.8
2018-11-30,1220.199951171875,2060.0,58.709999084472656,1071.0,4.611999988555908,167700.0,18.06999969482422,2.2,55.7,97.5,3.8
2018-12-01,1220.199951171875,2060.0,58.709999084472656,1071.0,4.611999988555908,167700.0,18.06999969482422,2.27,55.3,98.3,3.9
2018-12-02,1220.199951171875,2060.0,58.709999084472656,1071.0,4.611999988555908,167700.0,18.06999969482422,2.27,55.3,98.3,3.9
2018-12-03,1233.9000244140625,751.0,58.689998626708984,33207.0,4.339000225067139,190568.0,16.440000534057617,2.27,55.3,98.3,3.9
2018-12-04,1241.0999755859375,474.0,62.08000183105469,35475.0,4.456999778747559,159868.0,20.739999771118164,2.27,55.3,98.3,3.9
2018-12-05,1241.0999755859375,474.0,62.08000183105469,35475.0,4.456999778747559,159868.0,20.739999771118164,2.27,55.3,98.3,3.9
2018-12-06,1238.0999755859375,434.0,60.060001373291016,60772.0,4.327000141143799,132563.0,21.190000534057617,2.27,55.3,98.3,3.9
2018-12-07,1246.800048828125,211.0,61.66999816894531,59861.0,4.48799991607666,182159.0,23.229999542236328,2.27,55.3,98.3,3.9
2018-12-08,1246.800048828125,211.0,61.66999816894531,59861.0,4.48799991607666,182159.0,23.229999542236328,2.27,55.3,98.3,3.9
2018-12-09,1246.800048828125,211.0,61.66999816894531,59861.0,4.48799991607666,182159.0,23.229999542236328,2.27,55.3,98.3,3.9
2018-12-10,1243.699951171875,131.0,59.970001220703125,34114.0,4.545000076293945,190053.0,22.639999389648438,2.27,55.3,98.3,3.9
2018-12-11,1241.9000244140625,117.0,60.20000076293945,31823.0,4.4070000648498535,175748.0,21.760000228881836,2.27,55.3,98.3,3.9
2018-12-12,1244.4000244140625,84.0,60.150001525878906,31651.0,4.136000156402588,198284.0,21.459999084472656,2.27,55.3,98.3,3.9
2018-12-13,1242.699951171875,194.0,61.45000076293945,29600.0,4.124000072479248,193403.0,20.649999618530273,2.27,55.3,98.3,3.9
2018-12-14,1237.0,33.0,60.279998779296875,24871.0,3.8269999027252197,163126.0,21.6299991607666,2.27,55.3,98.3,3.9
2018-12-15,1237.0,33.0,60.279998779296875,24871.0,3.8269999027252197,163126.0,21.6299991607666,2.27,55.3,98.3,3.9
2018-12-16,1237.0,33.0,60.279998779296875,24871.0,3.8269999027252197,163126.0,21.6299991607666,2.27,55.3,98.3,3.9
2018-12-17,1247.4000244140625,10.0,59.61000061035156,32165.0,3.5280001163482666,142406.0,24.520000457763672,2.27,55.3,98.3,3.9
2018-12-18,1249.199951171875,31.0,56.2599983215332,41690.0,3.8380000591278076,149555.0,25.579999923706055,2.27,55.3,98.3,3.9
2018-12-19,1252.0999755859375,268.0,57.2400016784668,47399.0,3.7260000705718994,136944.0,25.579999923706055,2.27,55.3,98.3,3.9
2018-12-20,1263.5999755859375,49.0,54.349998474121094,40553.0,3.5829999446868896,151305.0,28.3799991607666,2.27,55.3,98.3,3.9
2018-12-21,1253.800048828125,96.0,53.81999969482422,40930.0,3.815999984741211,99255.0,30.110000610351562,2.27,55.3,98.3,3.9
2018-12-22,1253.800048828125,96.0,53.81999969482422,40930.0,3.815999984741211,99255.0,30.110000610351562,2.27,55.3,98.3,3.9
2018-12-23,1253.800048828125,96.0,53.81999969482422,40930.0,3.815999984741211,99255.0,30.110000610351562,2.27,55.3,98.3,3.9
2018-12-24,1267.5,27.0,50.470001220703125,19160.0,3.4670000076293945,44120.0,36.06999969482422,2.27,55.3,98.3,3.9
2018-12-25,1267.5,27.0,50.470001220703125,19160.0,3.4670000076293945,44120.0,36.06999969482422,2.27,55.3,98.3,3.9
2018-12-26,1269.199951171875,63.0,54.470001220703125,16444.0,3.5429999828338623,42121.0,30.40999984741211,2.27,55.3,98.3,3.9
2018-12-27,1277.300048828125,480.0,52.15999984741211,8946.0,3.6419999599456787,144895.0,29.959999084472656,2.27,55.3,98.3,3.9
2018-12-28,1279.9000244140625,805.0,52.20000076293945,1332.0,3.302999973297119,132470.0,28.34000015258789,2.27,55.3,98.3,3.9
2018-12-29,1279.9000244140625,805.0,52.20000076293945,1332.0,3.302999973297119,132470.0,28.34000015258789,2.27,55.3,98.3,3.9
2018-12-30,1279.9000244140625,805.0,52.20000076293945,1332.0,3.302999973297119,132470.0,28.34000015258789,2.27,55.3,98.3,3.9
2018-12-31,1278.300048828125,19.0,52.279998779296875,21966.0,2.940000057220459,160853.0,25.420000076293945,2.27,55.3,98.3,3.9
2019-01-01,1278.300048828125,19.0,52.279998779296875,21966.0,2.940000057220459,160853.0,25.420000076293945,2.4,53.6,91.2,4.0
2019-01-02,1281.0,149.0,54.90999984741211,43517.0,2.9579999446868896,147676.0,23.219999313354492,2.4,53.6,91.2,4.0
2019-01-03,1291.800048828125,10.0,55.95000076293945,36535.0,2.944999933242798,115803.0,25.450000762939453,2.4,53.6,91.2,4.0
2019-01-04,1282.699951171875,34.0,57.060001373291016,42426.0,3.0439999103546143,122576.0,21.3799991607666,2.4,53.6,91.2,4.0
2019-01-05,1282.699951171875,34.0,57.060001373291016,42426.0,3.0439999103546143,122576.0,21.3799991607666,2.4,53.6,91.2,4.0
2019-01-06,1282.699951171875,34.0,57.060001373291016,42426.0,3.0439999103546143,122576.0,21.3799991607666,2.4,53.6,91.2,4.0
2019-01-07,1286.800048828125,2.0,57.33000183105469,41677.0,2.944000005722046,109247.0,21.399999618530273,2.4,53.6,91.2,4.0
2019-01-08,1283.199951171875,54.0,58.720001220703125,34135.0,2.9670000076293945,132229.0,20.469999313354492,2.4,53.6,91.2,4.0
2019-01-09,1289.300048828125,102.0,61.439998626708984,38989.0,2.9839999675750732,120962.0,19.979999542236328,2.4,53.6,91.2,4.0
2019-01-10,1284.699951171875,102.0,61.68000030517578,31333.0,2.9690001010894775,154176.0,19.5,2.4,53.6,91.2,4.0
2019-01-11,1287.0999755859375,11.0,60.47999954223633,31369.0,3.0989999771118164,135464.0,18.190000534057617,2.4,53.6,91.2,4.0
2019-01-12,1287.0999755859375,11.0,60.47999954223633,31369.0,3.0989999771118164,135464.0,18.190000534057617,2.4,53.6,91.2,4.0
2019-01-13,1287.0999755859375,11.0,60.47999954223633,31369.0,3.0989999771118164,135464.0,18.190000534057617,2.4,53.6,91.2,4.0
2019-01-14,1289.0999755859375,7.0,58.9900016784668,31241.0,3.5910000801086426,224296.0,19.06999969482422,2.4,53.6,91.2,4.0
2019-01-15,1286.199951171875,3.0,60.63999938964844,29948.0,3.500999927520752,184629.0,18.600000381469727,2.4,53.6,91.2,4.0
2019-01-16,1291.5999755859375,2.0,61.31999969482422,32025.0,3.384000062942505,191996.0,19.040000915527344,2.4,53.6,91.2,4.0
2019-01-17,1291.0,10.0,61.18000030517578,30131.0,3.4130001068115234,158111.0,18.059999465942383,2.4,53.6,91.2,4.0
2019-01-18,1281.300048828125,3.0,62.70000076293945,39637.0,3.4820001125335693,160238.0,17.799999237060547,2.4,53.6,91.2,4.0
2019-01-19,1281.300048828125,3.0,62.70000076293945,39637.0,3.4820001125335693,160238.0,17.799999237060547,2.4,53.6,91.2,4.0
2019-01-20,1281.300048828125,3.0,62.70000076293945,39637.0,3.4820001125335693,160238.0,17.799999237060547,2.4,53.6,91.2,4.0
2019-01-21,1281.300048828125,3.0,62.70000076293945,39637.0,3.4820001125335693,160238.0,17.799999237060547,2.4,53.6,91.2,4.0
2019-01-22,1282.5,7.0,61.5,53602.0,3.0399999618530273,183142.0,20.799999237060547,2.4,53.6,91.2,4.0
2019-01-23,1283.0999755859375,14.0,61.13999938964844,35364.0,2.9800000190734863,132844.0,19.520000457763672,2.4,53.6,91.2,4.0
2019-01-24,1279.0999755859375,1.0,61.09000015258789,35861.0,3.0989999771118164,97939.0,18.889999389648438,2.4,53.6,91.2,4.0
2019-01-25,1297.4000244140625,1.0,61.63999938964844,30262.0,3.177999973297119,52017.0,17.420000076293945,2.4,53.6,91.2,4.0
2019-01-26,1297.4000244140625,1.0,61.63999938964844,30262.0,3.177999973297119,52017.0,17.420000076293945,2.4,53.6,91.2,4.0
2019-01-27,1297.4000244140625,1.0,61.63999938964844,30262.0,3.177999973297119,52017.0,17.420000076293945,2.4,53.6,91.2,4.0
2019-01-28,1302.4000244140625,54.0,59.93000030517578,34315.0,2.9110000133514404,45802.0,18.8700008392334,2.4,53.6,91.2,4.0
2019-01-29,1308.199951171875,213607.0,61.31999969482422,18715.0,2.950000047683716,163697.0,19.1299991607666,2.4,53.6,91.2,4.0
2019-01-30,1309.9000244140625,54958.0,61.650001525878906,12039.0,2.8540000915527344,92035.0,17.65999984741211,2.4,53.6,91.2,4.0
2019-01-31,1319.699951171875,1970.0,61.88999938964844,1288.0,2.813999891281128,130106.0,16.56999969482422,2.4,53.6,91.2,4.0
2019-02-01,1316.9000244140625,878.0,61.869998931884766,30044.0,2.7339999675750732,124495.0,16.139999389648438,2.4,54.9,93.8,3.8
2019-02-02,1316.9000244140625,878.0,61.869998931884766,30044.0,2.7339999675750732,124495.0,16.139999389648438,2.4,54.9,93.8,3.8
2019-02-03,1316.9000244140625,878.0,61.869998931884766,30044.0,2.7339999675750732,124495.0,16.139999389648438,2.4,54.9,93.8,3.8
2019-02-04,1314.300048828125,675.0,62.5099983215332,36025.0,2.6600000858306885,116490.0,15.729999542236328,2.4,54.9,93.8,3.8
2019-02-05,1314.199951171875,362.0,61.97999954223633,27285.0,2.6619999408721924,82246.0,15.569999694824219,2.4,54.9,93.8,3.8
2019-02-06,1309.5,358.0,62.689998626708984,26542.0,2.6619999408721924,98332.0,15.380000114440918,2.4,54.9,93.8,3.8
2019-02-07,1309.4000244140625,203.0,61.630001068115234,33982.0,2.5510001182556152,211794.0,16.3700008392334,2.4,54.9,93.8,3.8
2019-02-08,1313.699951171875,122.0,62.099998474121094,36111.0,2.5829999446868896,147876.0,15.720000267028809,2.4,54.9,93.8,3.8
